Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Visibility (km),Weather Type,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Location_coastal,Location_inland,Location_mountain
-0.08955223880597019,0.9101123595505618,-0.4020618556701031,0.4678899082568808,1,0.04347390312961963,-0.4285714285714286,-0.25,0,False,True,False,False,False,True,False
-0.13432835820895528,0.146067415730337,-0.8144329896907216,-0.13761467889908252,1,0.04106843067979682,-0.8571428571428572,-0.5,0,False,False,True,False,True,False,False
-0.4626865671641791,0.2808988764044944,0.4226804123711341,0.3761467889908259,1,0.06291813876569208,0.4285714285714284,-0.35,0,False,True,False,False,False,True,False
-0.7014925373134329,0.5730337078651686,-0.19587628865979378,0.596330275229358,3,-0.07875416572702854,-0.8571428571428572,-0.55,2,False,False,False,True,False,False,True
-0.2686567164179105,0.4382022471910112,-0.4020618556701031,0.009174311926605672,1,0.005136685960560605,-0.5714285714285714,-0.85,1,False,False,False,True,False,False,True
-0.32835820895522394,-0.1685393258426966,-0.5257731958762887,-0.4678899082568807,3,0.07254002856498509,-0.8571428571428572,-0.25,0,False,True,False,False,True,False,False
0.07462686567164178,0.1910112359550562,0.15463917525773185,0.7798165137614679,1,0.04903655816983665,0.1428571428571428,-0.85,1,True,False,False,False,False,False,True
-0.4328358208955224,0.9999999999999998,0.8556701030927836,0.33944954128440363,3,-0.036858853892606014,-0.7142857142857143,-0.7,1,True,False,False,False,False,False,True
-0.28358208955223885,-0.146067415730337,-0.8350515463917526,-0.24770642201834858,3,0.026886166027712655,-0.8571428571428572,-0.1499999999999999,0,False,False,True,False,True,False,False
0.02985074626865669,-0.5730337078651686,-0.711340206185567,-0.6880733944954128,0,0.10681801097496813,0.0,-0.25,3,False,True,False,False,True,False,False
0.0,-0.5730337078651686,-0.711340206185567,-0.926605504587156,1,0.07108672229321744,0.5714285714285714,-0.29999999999999993,3,False,True,False,False,True,False,False
-0.5970149253731344,0.1910112359550562,-0.7525773195876289,0.06422018348623859,3,-0.07188854644315779,-1.0,-0.75,2,False,False,False,True,False,False,True
-0.6417910447761195,-0.056179775280899014,-0.38144329896907214,0.32110091743119273,3,-0.07414367686486756,-0.8571428571428572,-0.6499999999999999,2,False,False,False,True,False,True,False
-0.582089552238806,-0.011235955056179803,-0.9587628865979382,-0.02752293577981646,3,-0.04587937557944333,-0.8571428571428572,-0.7,2,False,False,False,True,False,True,False
-0.4477611940298508,0.146067415730337,-0.8350515463917526,-0.7614678899082569,1,0.08401613671101682,-0.4285714285714286,-0.3999999999999999,0,False,False,False,True,False,False,True
-0.6268656716417911,-0.03370786516853941,-0.8556701030927836,0.596330275229358,3,-0.01706382019093411,-1.0,-0.85,2,False,False,False,True,False,True,False
-0.6716417910447762,0.7752808988764046,-0.27835051546391754,0.19266055045871555,3,-0.04161968478288092,-0.8571428571428572,-0.9,2,False,False,False,True,False,True,False
-0.5970149253731344,0.5955056179775282,0.030927835051546282,0.669724770642202,1,-0.05053997845097591,0.857142857142857,-0.95,2,False,False,False,True,False,False,True
-0.28358208955223885,-0.2134831460674158,-0.731958762886598,-0.7981651376146789,0,0.12500939637675668,0.2857142857142856,-0.29999999999999993,3,True,False,False,False,False,True,False
-0.8507462686567164,0.2134831460674158,-0.3608247422680413,0.669724770642202,3,-0.09479064872585141,-0.2857142857142858,-0.5,2,False,False,False,True,False,False,True
0.02985074626865669,-0.550561797752809,-0.979381443298969,-0.7064220183486238,0,0.1031095742814907,0.5714285714285714,-0.04999999999999993,3,False,True,False,False,False,True,False
-0.31343283582089554,-0.2134831460674158,-0.7525773195876289,-0.6513761467889908,3,0.09148312410734416,-0.8571428571428572,-0.44999999999999996,0,False,False,False,True,True,False,False
-0.8059701492537313,0.4382022471910112,-0.05154639175257736,0.834862385321101,3,-0.015410057881680927,-1.0,-0.35,2,False,False,False,True,False,True,False
-0.6567164179104478,0.5730337078651686,-0.8144329896907216,0.6880733944954129,3,-0.051943170713372844,-1.0,-0.6,2,False,False,False,True,False,True,False
-0.4328358208955224,0.146067415730337,-0.4639175257731959,-0.11926605504587151,1,0.014107093638026313,-0.7142857142857143,-0.44999999999999996,0,True,False,False,False,False,True,False
-0.16417910447761197,0.101123595505618,-0.5876288659793815,-0.7064220183486238,0,0.138890976972613,0.1428571428571428,0.0,3,False,False,False,True,False,False,True
-0.20895522388059706,-0.2584269662921348,-0.7525773195876289,-0.7247706422018348,1,0.06557418126237202,-0.4285714285714286,-0.44999999999999996,0,False,False,False,True,True,False,False
-0.11940298507462688,-0.1910112359550562,-0.979381443298969,-0.7614678899082569,1,0.08070861209251046,-0.1428571428571429,-0.25,3,False,False,False,True,False,True,False
-0.08955223880597019,-0.6853932584269663,-0.711340206185567,-0.8532110091743119,0,0.1411962214036926,0.4285714285714284,-0.29999999999999993,3,False,False,True,False,True,False,False
-0.3432835820895523,0.1910112359550562,-0.25773195876288657,0.6513761467889909,1,0.0696835300308205,-0.2857142857142858,-0.55,3,True,False,False,False,False,False,True
-0.373134328358209,-0.6179775280898876,-0.38144329896907214,0.10091743119266061,3,0.16805733042672077,-0.8571428571428572,-0.19999999999999996,2,False,False,False,True,True,False,False
-0.41791044776119407,0.2584269662921348,-0.31958762886597936,0.761467889908257,1,-0.03294996116164217,-0.7142857142857143,-0.5,1,False,False,False,True,True,False,False
-0.2985074626865672,0.2584269662921348,-0.731958762886598,-0.19266055045871555,3,0.10115512791600878,-0.5714285714285714,-0.19999999999999996,0,False,False,False,True,False,True,False
-0.16417910447761197,-0.2808988764044944,-0.48453608247422686,-0.6880733944954128,3,0.09774737527875921,-0.7142857142857143,-0.44999999999999996,0,False,False,False,True,True,False,False
-0.373134328358209,-0.101123595505618,-0.17525773195876293,0.04587155963302747,3,0.0030318975669647585,-0.8571428571428572,-0.6499999999999999,1,False,False,False,True,False,True,False
-0.28358208955223885,-0.4606741573033708,-0.731958762886598,-0.981651376146789,0,0.14505500012528483,0.0,-0.5,3,False,False,False,True,False,True,False
-0.10447761194029859,0.0786516853932584,-0.7525773195876289,-0.8532110091743119,0,0.10917336941542022,0.4285714285714284,-0.44999999999999996,3,True,False,False,False,True,False,False
-0.6567164179104478,0.4157303370786516,-0.44329896907216493,0.596330275229358,1,-0.08867673958255029,-1.0,-0.85,2,False,False,False,True,False,False,True
-0.373134328358209,0.640449438202247,-0.27835051546391754,0.32110091743119273,1,-0.034453381442782316,-0.7142857142857143,-0.55,1,False,True,False,False,True,False,False
-0.7313432835820896,0.5730337078651686,-0.979381443298969,0.6513761467889909,3,-0.07003432809641907,-1.0,-0.9,2,False,False,False,True,False,True,False
-0.6268656716417911,0.1910112359550562,-0.25773195876288657,0.5779816513761469,3,-0.08962890576060545,-0.8571428571428572,-0.95,2,False,False,False,True,False,True,False
-0.32835820895522394,-0.011235955056179803,-0.7938144329896908,-0.17431192660550454,3,0.05459921321005279,-0.5714285714285714,-0.44999999999999996,0,False,False,False,True,False,True,False
0.10447761194029848,-0.303370786516854,-0.8762886597938144,-0.7614678899082569,2,0.3605452404219598,1.0,0.8,1,False,False,False,True,False,True,False
-0.6417910447761195,0.6629213483146066,-0.31958762886597936,0.2660550458715596,3,-0.07985667393319762,-1.0,-0.55,2,False,False,False,True,False,False,True
0.04477611940298498,0.7078651685393258,-0.711340206185567,0.6880733944954129,0,0.05810719386604557,-0.4285714285714286,-0.7,3,False,False,True,False,False,True,False
-0.2238805970149254,0.1685393258426966,-0.7731958762886598,0.02752293577981657,2,0.46142474128642696,-0.4285714285714286,0.10000000000000009,1,False,True,False,False,False,True,False
-0.5970149253731344,0.6629213483146066,-0.6288659793814433,0.3761467889908259,3,-0.018066100378360872,-0.8571428571428572,-0.8,2,False,False,False,True,False,False,True
-0.17910447761194032,-0.011235955056179803,-0.979381443298969,-0.6880733944954128,3,0.040266606529855586,-0.4285714285714286,-0.3999999999999999,0,False,False,False,True,False,True,False
-0.4029850746268657,0.5280898876404494,-0.25773195876288657,0.5412844036697249,3,0.06296825277506368,-0.8571428571428572,-0.75,1,True,False,False,False,False,False,True
-0.7313432835820896,-0.0786516853932584,-0.5670103092783505,0.13761467889908263,1,-0.0074920444010126985,-0.8571428571428572,-0.55,2,False,False,False,True,False,False,True
-0.28358208955223885,-0.1910112359550562,-0.8556701030927836,-0.5596330275229358,3,0.005788168082387912,-0.7142857142857143,-0.09999999999999998,0,True,False,False,False,False,True,False
-0.14925373134328362,-0.2584269662921348,-0.6288659793814433,-0.6880733944954128,3,0.026685709990228013,-0.8571428571428572,-0.25,0,False,False,False,True,False,False,True
-0.4626865671641791,0.101123595505618,-0.5876288659793815,-0.7981651376146789,1,0.038111704126888135,-0.5714285714285714,-0.1499999999999999,0,False,False,False,True,False,False,True
-0.2985074626865672,-0.1910112359550562,-0.9587628865979382,-0.7614678899082569,0,0.11268135007141211,0.0,0.0,3,False,True,False,False,False,True,False
-0.4626865671641791,0.1685393258426966,-0.6494845360824743,-0.3027522935779816,3,0.036658397855120484,-0.5714285714285714,-0.19999999999999996,0,False,False,False,True,False,True,False
-0.16417910447761197,-0.550561797752809,-0.6494845360824743,-0.8532110091743119,0,0.09253551830414164,0.4285714285714284,-0.1499999999999999,3,True,False,False,False,True,False,False
-0.5970149253731344,0.5056179775280898,-0.38144329896907214,0.2844036697247707,3,-0.0361071437520355,-1.0,-0.75,2,False,False,False,True,False,False,True
-0.31343283582089554,-0.101123595505618,-0.6082474226804124,-0.7247706422018348,1,0.012553559347515453,-0.7142857142857143,-0.25,0,False,False,True,False,False,False,True
-0.2238805970149254,0.146067415730337,-0.4639175257731959,-0.5412844036697247,3,0.05915958806284305,-0.5714285714285714,-0.3999999999999999,0,True,False,False,False,False,False,True
-0.3432835820895523,-0.2584269662921348,-0.731958762886598,-0.6880733944954128,3,0.0839660227016461,-0.7142857142857143,-0.25,0,True,False,False,False,False,False,True
-0.19402985074626872,-0.2584269662921348,-0.5463917525773196,-0.7981651376146789,3,0.09198426420105754,-0.8571428571428572,-0.1499999999999999,0,False,False,False,True,False,True,False
-0.49253731343283585,0.9101123595505618,0.010309278350515427,0.4128440366972477,3,0.042772306998421605,1.0,-0.29999999999999993,0,False,False,True,False,False,False,True
-0.6865671641791045,0.5056179775280898,-0.731958762886598,-0.00917431192660545,3,-0.03901375629557258,-1.0,-0.8,2,False,False,False,True,False,False,True
-0.2686567164179105,-0.12359550561797761,-0.5670103092783505,-0.4862385321100917,1,0.04592948958881493,-0.8571428571428572,-0.29999999999999993,0,False,False,True,False,False,True,False
-0.7313432835820896,0.5730337078651686,-0.27835051546391754,0.2660550458715596,3,-0.02848981432759512,-1.0,-0.7,2,False,False,False,True,False,False,True
-0.31343283582089554,-0.4157303370786518,-0.6082474226804124,-0.8715596330275229,0,0.12841714901400625,-0.2857142857142858,-0.35,3,False,False,False,True,True,False,False
-0.6567164179104478,0.5056179775280898,-0.8350515463917526,0.596330275229358,3,-0.00633942218547201,-0.8571428571428572,-0.7,2,False,False,False,True,False,False,True
-0.11940298507462688,0.3258426966292134,-0.44329896907216493,-0.7431192660550459,1,0.016061540003508235,-0.5714285714285714,-0.25,0,False,False,True,False,True,False,False
-0.16417910447761197,0.2134831460674158,-0.44329896907216493,-0.35779816513761464,3,0.021774537071838296,-0.4285714285714286,-0.29999999999999993,0,False,False,False,True,False,True,False
-0.2985074626865672,-0.9775280898876404,-0.7938144329896908,-0.7798165137614679,0,0.14219850159111935,-0.2857142857142858,-0.25,3,True,False,False,False,True,False,False
-0.23880597014925375,0.3258426966292134,-0.731958762886598,0.3761467889908259,1,0.06196597258763692,-0.2857142857142858,-0.5,0,False,False,True,False,False,True,False
-0.16417910447761197,0.2359550561797752,-0.6701030927835052,0.4678899082568808,1,0.13282718183868347,0.2857142857142856,-0.19999999999999996,3,False,False,True,False,False,False,True
-0.6567164179104478,0.2584269662921348,-0.8969072164948454,0.4495412844036699,3,-0.02703650805582747,-0.8571428571428572,-0.6,2,False,False,False,True,False,False,True
-0.13432835820895528,-0.6179775280898876,-0.731958762886598,-0.7798165137614679,0,0.08541932897341464,0.5714285714285714,-0.04999999999999993,3,False,True,False,False,False,True,False
-0.25373134328358216,-0.1685393258426966,-0.5876288659793815,-1.0,0,0.09178380816357201,-0.2857142857142858,-0.35,3,False,False,False,True,True,False,False
0.5074626865671641,0.6629213483146066,-0.3608247422680413,0.8899082568807342,3,0.05570172141622187,-0.8571428571428572,-0.6,1,False,False,True,False,True,False,False
-0.2238805970149254,0.4606741573033708,-0.6288659793814433,0.3944954128440368,3,0.08406625072038931,-0.5714285714285714,-0.85,1,False,True,False,False,False,True,False
-0.059701492537313494,-0.4382022471910112,-0.9381443298969072,-0.8165137614678899,1,0.05319602094765585,0.4285714285714284,-0.5,3,False,False,True,False,True,False,False
-0.04477611940298509,0.0786516853932584,-0.711340206185567,-0.7431192660550459,0,0.05199328472274445,0.4285714285714284,0.0,3,False,False,True,False,True,False,False
-0.11940298507462688,-0.2359550561797754,-0.5876288659793815,-0.8165137614678899,1,0.09273597434162717,-0.8571428571428572,-0.29999999999999993,0,True,False,False,False,False,True,False
-0.7164179104477613,0.7078651685393258,-0.25773195876288657,0.13761467889908263,1,-0.09744669122253136,-0.8571428571428572,-0.8,2,False,False,False,True,False,True,False
-0.7313432835820896,0.7078651685393258,-0.38144329896907214,0.4862385321100917,3,-0.09088175599488846,-1.0,-0.6,2,False,False,False,True,False,False,True
0.02985074626865669,-0.7078651685393258,-0.8556701030927836,-0.7614678899082569,1,0.1352827682978779,0.4285714285714284,-0.04999999999999993,3,False,False,True,False,False,True,False
-0.3880597014925373,0.4831460674157302,-0.3402061855670103,0.30275229357798183,3,-0.017615074294019095,-0.8571428571428572,-0.55,1,False,False,False,True,True,False,False
-0.2985074626865672,0.146067415730337,-0.48453608247422686,0.5412844036697249,1,-0.045077551429502094,-1.0,-0.6499999999999999,1,True,False,False,False,False,False,True
-0.2985074626865672,-0.12359550561797761,-0.731958762886598,-0.24770642201834858,3,0.08080884011125278,-0.8571428571428572,-0.1499999999999999,0,False,True,False,False,False,True,False
-0.7014925373134329,0.1685393258426966,0.4226804123711341,0.6880733944954129,3,-0.016863364153449467,0.1428571428571428,-0.75,2,False,False,False,True,False,False,True
-0.23880597014925375,0.5730337078651686,0.07216494845360821,0.6146788990825689,1,-0.0034829236513065354,-0.4285714285714286,-0.75,1,False,False,True,False,True,False,False
-0.17910447761194032,0.03370786516853941,-0.8350515463917526,-0.8348623853211009,1,0.10411185446891658,-0.2857142857142858,0.0,3,False,False,False,True,False,False,True
-0.23880597014925375,-1.0,-0.6494845360824743,-0.8715596330275229,0,0.08261294444862077,-0.1428571428571429,-0.19999999999999996,3,False,True,False,False,True,False,False
-0.10447761194029859,0.05617977528089879,-0.6082474226804124,-0.908256880733945,0,0.14981583101555973,0.0,-0.29999999999999993,3,True,False,False,False,True,False,False
-0.17910447761194032,0.2134831460674158,0.15463917525773185,0.5779816513761469,1,0.06587486531859987,0.2857142857142856,-0.8,0,False,False,True,False,False,False,True
-0.19402985074626872,-0.797752808988764,-0.9587628865979382,-0.8165137614678899,0,0.1257611065173272,-0.1428571428571429,-0.25,3,False,True,False,False,False,True,False
-0.13432835820895528,-0.8876404494382022,-0.7525773195876289,-0.981651376146789,1,0.059410158109699296,0.5714285714285714,-0.44999999999999996,3,False,True,False,False,False,False,True
-0.059701492537313494,-0.6404494382022472,-0.7525773195876289,-0.963302752293578,0,0.13869052093512657,0.2857142857142856,-0.25,3,False,False,False,True,False,False,True
-0.28358208955223885,0.12359550561797739,-0.5670103092783505,-0.7798165137614679,1,0.0875241173670096,-0.7142857142857143,-0.35,0,False,True,False,False,True,False,False
-0.23880597014925375,0.011235955056179803,-0.23711340206185572,0.06422018348623859,3,0.09499110476333694,-0.8571428571428572,-0.6,1,False,False,True,False,True,False,False
0.9701492537313432,0.3033707865168538,-0.6494845360824743,0.9449541284403671,0,0.1252098524142431,-0.4285714285714286,0.10000000000000009,3,False,False,False,True,True,False,False
-0.373134328358209,-0.101123595505618,-0.6288659793814433,0.4678899082568808,3,-0.03881330025808705,-0.5714285714285714,-0.75,1,False,False,False,True,True,False,False
0.08955223880597007,0.7977528089887642,-0.134020618556701,0.7064220183486238,3,0.013856523591169179,0.7142857142857142,-0.8,1,False,True,False,False,True,False,False
-0.14925373134328362,0.05617977528089879,-0.8969072164948454,-0.944954128440367,0,0.07474504497732326,0.1428571428571428,-0.35,3,True,False,False,False,True,False,False
-0.23880597014925375,-0.03370786516853941,-0.8969072164948454,-0.5045871559633027,1,0.027938560224511022,-0.5714285714285714,-0.29999999999999993,0,False,True,False,False,False,False,True
-0.373134328358209,0.6853932584269662,0.7938144329896908,0.5779816513761469,1,0.007542158410383415,-0.4285714285714286,-0.95,1,False,False,False,True,False,False,True
-0.35820895522388063,0.6853932584269662,-0.4020618556701031,0.6880733944954129,3,-0.041419228745396275,-0.7142857142857143,-0.75,1,True,False,False,False,False,True,False
-0.7761194029850746,0.6629213483146066,-0.4020618556701031,0.6146788990825689,1,-0.05159237264777339,-0.8571428571428572,-0.9,2,False,False,False,True,False,False,True
-0.7313432835820896,0.2359550561797752,-0.8350515463917526,0.761467889908257,1,-0.09834874339121491,-1.0,-0.55,2,False,False,False,True,False,False,True
-0.6865671641791045,-0.101123595505618,-0.21649484536082475,0.3761467889908259,3,-0.017013706181563393,-1.0,-0.9,2,False,False,False,True,False,True,False
-0.28358208955223885,0.3033707865168538,-0.6701030927835052,-0.6513761467889908,1,0.00779272845724055,-0.7142857142857143,-0.29999999999999993,0,False,False,False,True,True,False,False
-0.16417910447761197,0.146067415730337,-0.2989690721649485,0.04587155963302747,3,0.015510285900423249,-0.8571428571428572,-0.8,1,True,False,False,False,False,False,True
-0.7313432835820896,0.1910112359550562,-0.8350515463917526,0.19266055045871555,3,-0.0498884963291486,-1.0,-0.7,2,False,False,False,True,False,False,True
-0.4477611940298508,0.0786516853932584,-0.7731958762886598,-0.5229357798165137,3,0.04758325189806811,-0.5714285714285714,-0.1499999999999999,0,False,True,False,False,True,False,False
-0.35820895522388063,0.7078651685393258,-0.7938144329896908,0.08256880733944971,3,-0.02077225688441242,-1.0,-0.7,1,False,True,False,False,False,False,True
-0.7164179104477613,0.12359550561797739,-0.5051546391752577,0.6513761467889909,3,-0.0672279435716252,-0.8571428571428572,-0.6,2,False,False,False,True,False,True,False
-0.10447761194029859,-0.2134831460674158,-0.979381443298969,-0.7614678899082569,0,0.10907314139667701,0.5714285714285714,-0.44999999999999996,3,False,True,False,False,False,False,True
-0.11940298507462688,-0.348314606741573,-0.9587628865979382,-0.7981651376146789,0,0.07639880728657644,-0.2857142857142858,-0.25,3,False,True,False,False,False,False,True
-0.5970149253731344,0.3033707865168538,-0.5463917525773196,0.19266055045871555,3,-0.005637826054273987,-1.0,-0.55,2,False,False,False,True,False,False,True
0.02985074626865669,-0.4606741573033708,-0.8350515463917526,-0.7431192660550459,1,0.05239419679771462,0.4285714285714284,-0.44999999999999996,3,False,False,False,True,True,False,False
-0.14925373134328362,0.550561797752809,-0.25773195876288657,0.10091743119266061,3,-0.041519456764138596,-0.8571428571428572,-0.75,1,True,False,False,False,False,True,False
0.01492537313432829,-0.3707865168539326,-0.731958762886598,-0.8348623853211009,1,0.11588864667117704,0.4285714285714284,-0.04999999999999993,3,False,False,True,False,False,False,True
0.01492537313432829,0.101123595505618,-0.8762886597938144,-0.6880733944954128,1,0.09253551830414164,0.4285714285714284,-0.29999999999999993,3,False,True,False,False,True,False,False
-0.14925373134328362,-0.056179775280899014,-0.6907216494845361,-0.6513761467889908,0,0.1407451953193517,0.1428571428571428,-0.3999999999999999,3,True,False,False,False,False,True,False
-0.4029850746268657,-0.12359550561797761,-0.9587628865979382,-0.4128440366972477,1,0.09970182164424024,-0.8571428571428572,-0.1499999999999999,0,False,True,False,False,False,True,False
-0.2985074626865672,0.2359550561797752,0.030927835051546282,0.4862385321100917,3,-0.04036683454859791,-0.5714285714285714,-0.7,1,False,False,False,True,True,False,False
-0.23880597014925375,0.1685393258426966,-0.6288659793814433,-0.2844036697247706,3,0.09915056754115614,-0.5714285714285714,-0.29999999999999993,0,False,False,True,False,False,True,False
0.0,-0.7078651685393258,-0.7731958762886598,-0.6513761467889908,1,0.14590693828459766,0.1428571428571428,-0.35,3,False,True,False,False,False,True,False
-0.13432835820895528,0.6853932584269662,-0.8144329896907216,0.4495412844036699,1,0.0522939687789723,1.0,0.0,0,False,False,False,True,True,False,False
-0.955223880597015,0.3258426966292134,-0.3402061855670103,0.7431192660550461,1,-0.07063569620887478,-0.8571428571428572,-0.6,2,False,False,False,True,False,True,False
-0.14925373134328362,-0.2359550561797754,-0.4639175257731959,-0.5229357798165137,1,0.08136009421433776,-0.8571428571428572,-0.29999999999999993,0,True,False,False,False,False,True,False
-0.13432835820895528,-0.752808988764045,-0.6082474226804124,0.02752293577981657,1,0.31373875566914755,-1.0,0.6500000000000001,1,False,False,True,False,True,False,False
-0.2238805970149254,0.03370786516853941,-0.5257731958762887,-0.4862385321100917,3,0.017615074294018207,-0.8571428571428572,-0.3999999999999999,0,True,False,False,False,False,True,False
-0.4328358208955224,0.2359550561797752,-0.711340206185567,-0.7064220183486238,3,0.08797514345135227,-0.4285714285714286,-0.3999999999999999,0,False,False,False,True,False,False,True
-0.2686567164179105,-0.2808988764044944,-0.711340206185567,-0.8899082568807339,0,0.12726452679846645,0.0,-0.3999999999999999,3,False,False,True,False,True,False,False
-0.23880597014925375,-0.8876404494382022,-0.7525773195876289,-0.963302752293578,0,0.11568819063369151,0.2857142857142856,-0.04999999999999993,3,False,False,True,False,False,True,False
-0.6417910447761195,0.6629213483146066,-0.6494845360824743,-0.04587155963302747,3,-0.06918238993710712,-0.8571428571428572,-0.9,2,False,False,False,True,False,False,True
-0.31343283582089554,0.5955056179775282,-0.48453608247422686,0.4862385321100917,1,0.0018291613420533537,-0.5714285714285714,-0.8,1,False,True,False,False,True,False,False
-0.17910447761194032,0.05617977528089879,-0.9587628865979382,-0.21100917431192656,1,0.04056729058608344,-0.8571428571428572,-0.1499999999999999,0,True,False,False,False,False,False,True
-0.11940298507462688,-0.5056179775280899,-0.9175257731958762,-0.944954128440367,1,0.1246084843017865,0.5714285714285714,0.0,3,False,False,True,False,True,False,False
-0.5970149253731344,0.6179775280898874,-0.31958762886597936,-0.02752293577981646,1,-0.0588589040066152,-0.8571428571428572,-0.85,2,False,False,False,True,False,False,True
-0.5223880597014926,-0.2359550561797754,-0.8969072164948454,0.3761467889908259,3,0.8897992933924677,-0.5714285714285714,-0.25,1,False,False,False,True,False,False,True
-0.14925373134328362,-1.0,-0.4639175257731959,0.4678899082568808,2,0.1896564684657598,0.7142857142857142,-0.6,2,False,True,False,False,False,False,True
-0.4029850746268657,-0.12359550561797761,-0.5463917525773196,-0.5596330275229358,1,0.03645794181763495,-0.8571428571428572,-0.19999999999999996,0,True,False,False,False,False,False,True
-0.11940298507462688,-0.011235955056179803,-0.9175257731958762,-0.19266055045871555,3,0.029792778571249734,-0.7142857142857143,-0.29999999999999993,0,False,True,False,False,True,False,False
-0.17910447761194032,0.3033707865168538,-0.4226804123711341,-0.37614678899082565,3,0.025432859755945003,-0.4285714285714286,-0.1499999999999999,0,False,True,False,False,True,False,False
-0.11940298507462688,-0.9775280898876404,-0.731958762886598,-0.944954128440367,1,0.07354230875241186,0.0,-0.44999999999999996,3,True,False,False,False,False,False,True
-0.2686567164179105,0.011235955056179803,-0.8762886597938144,-0.8899082568807339,0,0.10797063319050881,0.1428571428571428,-0.19999999999999996,3,True,False,False,False,True,False,False
-0.14925373134328362,0.1910112359550562,-0.6288659793814433,0.4128440366972477,3,-0.0074920444010126985,-0.5714285714285714,-0.75,1,False,False,False,True,True,False,False
-0.6865671641791045,0.3707865168539326,-0.27835051546391754,0.6330275229357798,3,-0.009596832794607657,-1.0,-0.6,2,False,False,False,True,False,True,False
-0.059701492537313494,-0.1685393258426966,-0.7938144329896908,-0.8348623853211009,0,0.06868124984339374,0.5714285714285714,-0.5,3,False,True,False,False,False,True,False
-0.4029850746268657,-0.2584269662921348,-0.5670103092783505,-0.6513761467889908,3,0.05810719386604557,-0.8571428571428572,-0.5,0,False,False,False,True,False,True,False
-0.25373134328358216,-0.6179775280898876,-0.731958762886598,-0.8715596330275229,0,0.09849908541932884,0.0,-0.35,3,True,False,False,False,True,False,False
-0.20895522388059706,-0.03370786516853941,-0.8762886597938144,-0.7798165137614679,3,0.10090455786915165,-0.5714285714285714,-0.25,0,True,False,False,False,False,False,True
-0.4328358208955224,0.752808988764045,-0.6288659793814433,0.009174311926605672,3,0.011100253075746913,-0.8571428571428572,-0.6499999999999999,1,False,False,True,False,True,False,False
-0.2985074626865672,0.03370786516853941,-0.8762886597938144,-0.4495412844036697,3,0.017815530331504625,-0.7142857142857143,-0.35,0,True,False,False,False,True,False,False
-0.014925373134328401,-0.2808988764044944,-0.8762886597938144,-0.6697247706422018,1,0.14936480493121884,0.4285714285714284,-0.25,3,False,False,True,False,False,True,False
-0.28358208955223885,-0.12359550561797761,-0.5670103092783505,-0.4128440366972477,1,0.04347390312961963,-0.5714285714285714,-0.35,0,False,False,False,True,False,True,False
-0.4328358208955224,0.3033707865168538,-0.5463917525773196,-0.5596330275229358,3,0.08436693477661716,-0.7142857142857143,-0.25,0,True,False,False,False,False,False,True
-0.17910447761194032,0.5056179775280898,-0.5670103092783505,0.5596330275229358,1,0.07043524017139013,-1.0,-0.75,1,False,False,False,True,False,False,True
-0.23880597014925375,-0.4606741573033708,-0.7731958762886598,-0.8165137614678899,1,0.09905033952241293,0.5714285714285714,-0.29999999999999993,3,False,False,False,True,True,False,False
-0.4477611940298508,-0.101123595505618,-0.4020618556701031,0.4678899082568808,3,0.054950011275652244,-0.5714285714285714,-0.7,1,False,False,True,False,True,False,False
-0.6417910447761195,0.752808988764045,-0.4639175257731959,0.4311926605504588,3,-0.0006765391265126652,-1.0,-0.7,2,False,False,False,True,False,True,False
-0.23880597014925375,-0.011235955056179803,-0.5670103092783505,-0.2660550458715596,3,0.07820291162394444,-0.5714285714285714,-0.3999999999999999,0,False,True,False,False,False,False,True
-0.10447761194029859,-0.303370786516854,-0.8762886597938144,-0.8715596330275229,0,0.13047182339823138,0.2857142857142856,-0.09999999999999998,3,True,False,False,False,False,True,False
-0.6119402985074627,0.4606741573033708,-0.6701030927835052,0.761467889908257,3,-0.04738279586058258,-1.0,-0.55,2,False,False,False,True,False,True,False
-0.23880597014925375,-0.3258426966292134,-0.5876288659793815,-0.8348623853211009,1,0.14405271993785895,0.4285714285714284,-0.5,3,False,False,True,False,False,True,False
0.0,-0.5280898876404494,-0.6288659793814433,-0.8348623853211009,0,0.07850359568017229,0.5714285714285714,-0.1499999999999999,3,False,False,False,True,True,False,False
-0.2985074626865672,0.6629213483146066,-0.4639175257731959,0.7798165137614679,3,0.005938510110501838,-0.8571428571428572,-0.9,1,False,True,False,False,False,False,True
-0.2238805970149254,0.3258426966292134,-0.134020618556701,0.871559633027523,3,0.06592497932797148,0.7142857142857142,-0.75,1,False,False,True,False,False,True,False
-0.7611940298507462,0.101123595505618,-0.8762886597938144,0.6513761467889909,3,-0.06727805758099681,-1.0,-0.85,2,False,False,False,True,False,False,True
-0.14925373134328362,0.3707865168539326,-0.5670103092783505,-0.02752293577981646,3,0.07274048460247062,-0.5714285714285714,-0.6,1,False,False,False,True,False,True,False
-0.3432835820895523,0.6853932584269662,-0.27835051546391754,-0.02752293577981646,3,0.007943070485354475,-0.7142857142857143,-0.7,1,False,True,False,False,False,False,True
-0.20895522388059706,-0.3707865168539326,-0.7938144329896908,-0.926605504587156,1,0.1346814001854213,0.4285714285714284,-0.1499999999999999,3,False,False,True,False,False,False,True
